Date,Open,High,Low,Close,Adj Close,Volume
8/21/2009,101.82,103.129997,101.620003,102.970001,86.653023,224605000
8/24/2009,103.389999,103.949997,102.589996,102.959999,86.644608,191279000
8/25/2009,103.370003,104.260002,102.940002,103.160004,86.81292,215310600
8/26/2009,102.839996,103.639999,102.489998,103.169998,86.82132,194620700
8/27/2009,103.110001,103.720001,101.940002,103.400002,87.01487,196230100
8/28/2009,104.230003,104.349998,102.669998,103.379997,86.998039,147024400
8/31/2009,102.370003,102.580002,101.790001,102.459999,86.223854,176051600
9/1/2009,101.949997,103.239998,99.989998,100.199997,84.321953,321276800
9/2/2009,99.779999,100.440002,99.57,99.82,84.002174,171805000
9/3/2009,100.400002,100.769997,99.589996,100.650002,84.700638,143572300
9/4/2009,100.849998,102.089996,100.550003,102.059998,85.88723,142687900
9/8/2009,103,103.050003,102.389999,102.940002,86.627769,132909100
9/9/2009,103.120003,104.080002,102.800003,103.730003,87.292603,154612500
9/10/2009,103.800003,104.860001,103.220001,104.790001,88.184624,162902400
9/11/2009,104.989998,105.300003,104.279999,104.769997,88.16777,152360100
9/14/2009,103.879997,105.459999,103.150002,105.279999,88.596962,149593800
9/15/2009,105.449997,106.110001,104.760002,105.720001,88.967255,196795900
9/16/2009,106.099998,107.339996,105.730003,107.32,90.313721,206406300
9/17/2009,107.169998,108.059998,106.57,107.160004,90.179062,229170900
9/18/2009,107.150002,107.160004,106.360001,106.720001,90.236549,153799100
9/21/2009,105.889999,107,105.660004,106.449997,90.008263,151892000
9/22/2009,107.080002,107.370003,106.599998,107.07,90.532478,143126700
9/23/2009,107.32,108.029999,105.989998,106.18,89.779968,225947400
9/24/2009,106.410004,106.639999,104.550003,105.010002,88.79068,228636800
9/25/2009,104.779999,105.360001,104.089996,104.449997,88.317169,204059000
9/28/2009,104.849998,106.550003,104.830002,106.32,89.898354,118285800
9/29/2009,106.510002,107.019997,105.779999,106,89.627739,133733900
9/30/2009,106.360001,106.459999,104.620003,105.589996,89.281097,254383000
10/1/2009,103,105.730003,102.949997,102.970001,87.065773,281840600
10/2/2009,102.019997,103.099998,101.989998,102.489998,86.65992,224748800
10/5/2009,102.900002,104.32,102.599998,104.019997,87.953568,149875000
10/6/2009,104.769997,106.110001,104.709999,105.510002,89.21344,202491100
10/7/2009,105.269997,105.910004,105.07,105.800003,89.458672,159200300
10/8/2009,106.550003,107.169998,105.849998,106.610001,90.143547,183305800
10/9/2009,106.639999,107.260002,106.360001,107.260002,90.693153,135008300
10/12/2009,107.760002,108.089996,107.279999,107.68,91.048271,118031000
10/13/2009,107.389999,107.709999,106.760002,107.459999,90.862267,157692700
10/14/2009,108.720001,109.419998,107.419998,109.309998,92.426521,191421600
10/15/2009,108.779999,109.709999,108.730003,109.709999,92.764717,173873600
10/16/2009,108.800003,109.269997,108.230003,108.889999,92.071381,192069400
10/19/2009,109.07,110.129997,108.730003,109.790001,92.832382,159530400
10/20/2009,109.949997,109.989998,108.68,109.209999,92.341965,180921100
10/21/2009,109.040001,110.309998,108.150002,108.230003,91.513321,225379300
10/22/2009,108.190002,109.68,107.5,109.330002,92.443443,238444000
10/23/2009,109.690002,109.760002,107.629997,108.080002,91.38649,240033200
10/26/2009,108.199997,109.309998,106.610001,106.910004,90.397217,242028200
10/27/2009,107.029999,107.389999,106.160004,106.419998,89.982864,253266300
10/28/2009,106.150002,106.480003,104.349998,104.410004,88.283333,248821400
10/29/2009,105.190002,106.860001,104.940002,106.650002,90.177361,198110600
10/30/2009,106.300003,106.620003,103.440002,103.559998,87.564621,325608100
11/2/2009,104.129997,105.410004,103.080002,104.32,88.207253,254222900
11/3/2009,103.739998,104.800003,103.540001,104.650002,88.486282,228362600
11/4/2009,105.510002,106.330002,104.650002,104.919998,88.714561,247996700
11/5/2009,105.660004,106.879997,105.440002,106.849998,90.346451,180015300
11/6/2009,106.260002,107.400002,106.050003,107.129997,90.583229,170954100
11/9/2009,107.949997,109.629997,107.870003,109.57,92.64637,159495700
11/10/2009,109.309998,109.93,108.970001,109.589996,92.663277,171899800
11/11/2009,110.309998,110.82,109.620003,110.150002,93.13678,169466200
11/12/2009,110,110.57,108.75,109.029999,92.189758,157144500
11/13/2009,109.309998,110.089996,108.75,109.620003,92.688629,150963000
11/16/2009,110.379997,111.690002,110.32,111.209999,94.033051,210922200
11/17/2009,110.919998,111.389999,110.5,111.339996,94.142982,147134100
11/18/2009,111.260002,111.43,110.57,111.269997,94.083771,156486800
11/19/2009,110.510002,111.309998,109.129997,109.82,92.857742,208734600
11/20/2009,109.25,109.760002,109.010002,109.43,92.527985,134196000
11/23/2009,110.720001,111.739998,110.599998,110.82,93.703308,148010200
11/24/2009,111,111.199997,110.010002,110.989998,93.847038,138420100
11/25/2009,111.169998,111.5,110.82,111.379997,94.176796,109564800
11/27/2009,108.400002,110.32,108.290001,109.57,92.64637,126001800
11/30/2009,109.480003,110.199997,108.120003,109.940002,92.959236,160874800
12/1/2009,110.919998,111.660004,110.730003,111.300003,94.109169,159613700
12/2/2009,111.279999,112.010002,110.919998,111.25,94.066856,132315100
12/3/2009,111.550003,112.18,110.290001,110.379997,93.331238,167324900
12/4/2009,111.839996,112.379997,110.040001,111.010002,93.863953,274907800
12/7/2009,110.910004,111.529999,110.489998,110.839996,93.7202,127973800
12/8/2009,110.040001,110.769997,109.269997,109.610001,92.680183,169863700
12/9/2009,109.580002,110.18,109.019997,110.019997,93.026855,155063400
12/10/2009,110.699997,111.120003,110.449997,110.639999,93.551094,138014600
12/11/2009,111.110001,111.360001,110.610001,111.110001,93.948494,124854000
12/14/2009,111.870003,112,111.129997,111.870003,94.591118,107141500
12/15/2009,111.459999,111.919998,111,111.349998,94.151413,120408800
12/16/2009,111.800003,112.129997,111.269997,111.519997,94.295151,155358200
12/17/2009,110.720001,110.93,110.080002,110.18,93.162148,183390100
12/18/2009,110.199997,110.300003,109.279999,110.209999,93.689201,174591200
12/21/2009,110.760002,111.699997,110.760002,111.330002,94.641312,118039600
12/22/2009,111.57,111.970001,111.43,111.730003,94.981346,91707500
12/23/2009,112,112.110001,111.5,111.949997,95.168373,111783100
12/24/2009,112.190002,112.599998,112,112.480003,95.618919,39677500
12/28/2009,112.900002,112.989998,112.32,112.720001,95.822952,87508500
12/29/2009,113.010002,113.029999,112.550003,112.559998,95.68692,80572500
12/30/2009,112.230003,112.650002,112.169998,112.519997,95.652901,73138400
12/31/2009,112.769997,112.800003,111.389999,111.440002,94.73484,90637900
1/4/2010,112.370003,113.389999,111.510002,113.330002,96.341499,118944600
1/5/2010,113.260002,113.68,112.849998,113.629997,96.596519,111579900
1/6/2010,113.519997,113.989998,113.43,113.709999,96.664566,116074400
1/7/2010,113.5,114.330002,113.18,114.190002,97.072586,131091100
1/8/2010,113.889999,114.620003,113.660004,114.57,97.39563,126402800
1/11/2010,115.080002,115.129997,114.239998,114.730003,97.531631,106375700
1/12/2010,113.970001,114.209999,113.220001,113.660004,96.622025,163333500
1/13/2010,113.949997,114.940002,113.370003,114.620003,97.438126,161822000
1/14/2010,114.489998,115.139999,114.419998,114.93,97.70166,115718800
1/15/2010,114.730003,114.839996,113.199997,113.639999,96.605049,212283100
1/19/2010,113.620003,115.129997,113.589996,115.059998,97.81218,139172700
1/20/2010,114.279999,114.449997,112.980003,113.889999,96.817528,216490200
1/21/2010,113.919998,114.269997,111.559998,111.699997,94.955849,344859600
1/22/2010,111.199997,111.739998,109.089996,109.209999,92.839127,345942400
1/25/2010,110.209999,110.410004,109.410004,109.769997,93.315147,186937500
1/26/2010,109.339996,110.470001,109.040001,109.309998,92.924118,211168800
1/27/2010,109.169998,110.080002,108.330002,109.830002,93.366188,271863600
1/28/2010,110.190002,110.25,107.910004,108.57,92.295052,316104000
1/29/2010,109.040001,109.800003,107.220001,107.389999,91.291924,310677600
2/1/2010,108.150002,109.07,107.5,109.059998,92.711601,187865000
2/2/2010,109.260002,110.589996,108.879997,110.379997,93.83371,216327900
2/3/2010,109.879997,110.480003,109.510002,109.830002,93.366188,172730700
2/4/2010,108.980003,109.029999,106.419998,106.440002,90.484337,356715700
2/5/2010,106.559998,106.879997,104.580002,106.660004,90.671371,493585800
2/8/2010,106.739998,107.330002,105.809998,105.889999,90.016785,224166900
2/9/2010,107.129997,108.150002,106.269997,107.220001,91.147408,337820500
2/10/2010,107.050003,107.599998,106.110001,107.010002,90.968918,240511500
2/11/2010,106.870003,108.25,106.25,108.129997,91.921005,223591600
2/12/2010,106.989998,108.099998,106.510002,108.040001,91.84449,304622100
2/16/2010,108.860001,109.849998,107.82,109.739998,93.289658,159317500
2/17/2010,110.269997,110.410004,109.739998,110.260002,93.731697,168845100
2/18/2010,110.080002,111.139999,110.040001,110.910004,94.284309,193708600
2/19/2010,110.620003,111.57,110.360001,111.139999,94.479797,222684900
2/22/2010,111.550003,111.580002,110.830002,111.160004,94.496796,132346900
2/23/2010,110.860001,111.199997,109.519997,109.809998,93.349159,207497000
2/24/2010,110.139999,111,109.860001,110.82,94.207787,176350700
2/25/2010,109.239998,110.75,108.940002,110.669998,94.080254,259634700
2/26/2010,110.769997,111.120003,110.110001,110.739998,94.139732,173589300
3/1/2010,111.199997,112,111.169998,111.889999,95.117348,147709700
3/2/2010,112.370003,112.739998,112,112.199997,95.380905,160992400
3/3/2010,112.489998,112.970001,112.019997,112.300003,95.465904,150785000
3/4/2010,112.449997,112.800003,112.029999,112.639999,95.754929,135770400
3/5/2010,113.370003,114.339996,113.099998,114.25,97.123581,176118800
3/8/2010,114.260002,114.519997,114.07,114.269997,97.140579,114631200
3/9/2010,113.93,114.989998,113.870003,114.459999,97.302124,154556700
3/10/2010,114.510002,115.279999,114.410004,114.970001,97.735649,186088800
3/11/2010,114.699997,115.480003,114.349998,115.449997,98.143707,160791100
3/12/2010,115.949997,115.970001,115.139999,115.459999,98.152222,162074800
3/15/2010,115.260002,115.57,114.599998,115.489998,98.177711,146816800
3/16/2010,115.809998,116.519997,115.489998,116.410004,98.959808,168673000
3/17/2010,116.760002,117.480003,116.419998,117.099998,99.546356,177468100
3/18/2010,117.110001,117.269997,116.57,117.040001,99.495384,196509100
3/19/2010,115.970001,117.290001,115.519997,115.970001,98.991745,226641100
3/22/2010,115.309998,116.800003,115.239998,116.589996,99.520966,184477800
3/23/2010,116.760002,117.510002,116.379997,117.410004,100.220947,182941600
3/24/2010,116.970001,117.43,115.580002,116.839996,99.73436,196072600
3/25/2010,117.629997,118.169998,116.510002,116.650002,99.572189,223396300
3/26/2010,116.870003,117.419998,116.120003,116.580002,99.512428,205808500
3/29/2010,117.169998,117.529999,116.690002,117.32,100.144112,134513500
3/30/2010,117.459999,117.830002,116.910004,117.400002,100.212387,145772500
3/31/2010,116.949997,117.519997,116.610001,117,99.870941,161078700
4/1/2010,117.800003,118.25,117.099998,117.800003,100.553856,161215200
4/5/2010,118.25,118.839996,117.919998,118.760002,101.373276,105847600
4/6/2010,118.419998,119.25,118.290001,119.040001,101.612289,110384200
4/7/2010,118.800003,119.360001,117.809998,118.360001,101.031837,184576300
4/8/2010,117.949997,118.970001,117.599998,118.769997,101.381821,158704000
4/9/2010,119.019997,119.599998,118.800003,119.550003,102.047623,133006500
4/12/2010,119.699997,120.050003,119.559998,119.739998,102.209824,110279000
4/13/2010,119.620003,120.040001,119,119.830002,102.286636,125043600
4/14/2010,120.269997,121.190002,120.080002,121.190002,103.447548,161609000
4/15/2010,120.989998,121.57,120.949997,121.290001,103.53289,144615300
4/16/2010,120.860001,121.290001,118.75,119.360001,101.885445,366786700
4/19/2010,119.010002,119.93,118.470001,119.809998,102.269554,217947800
4/20/2010,120.559998,120.980003,119.870003,120.879997,103.182915,157708000
4/21/2010,120.949997,121.230003,119.989998,120.660004,102.995117,192910100
4/22/2010,119.809998,121.169998,119.120003,121.019997,103.302414,115360300
4/23/2010,120.940002,121.860001,120.629997,121.809998,103.976761,177335500
4/26/2010,121.849998,122.120003,121.230003,121.349998,103.584106,143457300
4/27/2010,120.650002,121.339996,118.25,118.480003,101.134293,355853300
4/28/2010,119.050003,119.68,118.269997,119.379997,101.902504,300674100
4/29/2010,120.099998,121.110001,120.07,120.860001,103.165833,193775000
4/30/2010,120.879997,121.010002,118.779999,118.809998,101.415962,270000900
5/3/2010,119.379997,120.68,119.199997,120.349998,102.730507,182747900
5/4/2010,119.010002,119.029999,116.919998,117.519997,100.314796,360353400
5/5/2010,116.559998,117.800003,115.970001,116.82,99.717293,328973200
5/6/2010,116.260002,117,105,112.940002,96.40535,647356600
5/7/2010,112.639999,113.769997,109.410004,111.260002,94.971306,637558800
5/10/2010,115.809998,116.650002,114.910004,116.160004,99.153915,396159600
5/11/2010,115.07,117.360001,114.910004,115.830002,98.872238,317849800
5/12/2010,116.290001,117.620003,116.089996,117.449997,100.255081,235607100
5/13/2010,117.129997,117.68,115.889999,115.989998,99.008812,234452500
5/14/2010,115.120003,115.330002,112.870003,113.889999,97.216255,345601400
5/17/2010,114.199997,114.519997,111.769997,113.949997,97.267471,325739800
5/18/2010,114.879997,115.220001,112.029999,112.400002,95.94442,360556800
5/19/2010,111.769997,112.769997,110.360001,111.760002,95.398094,394742700
5/20/2010,109.379997,109.889999,107.470001,107.540001,91.795906,530418300
5/21/2010,105.910004,109.379997,105.360001,109.110001,93.136047,500909400
5/24/2010,108.519997,109.389999,107.610001,107.709999,91.941025,269823000
5/25/2010,105.110001,107.870003,104.379997,107.82,92.034912,396505200
5/26/2010,108.480003,109.470001,106.849998,107.169998,91.480087,349719300
5/27/2010,109.190002,110.800003,108.779999,110.760002,94.544495,300870500
5/28/2010,110.639999,110.720001,108.849998,109.370003,93.357986,297933500
6/1/2010,108.349998,109.949997,107.370003,107.529999,91.787376,277909400
6/2/2010,108.080002,110.339996,107.510002,110.330002,94.177444,240243700
6/3/2010,110.650002,111.059998,109.580002,110.709999,94.501823,226618300
6/4/2010,108.610001,109.330002,106.459999,106.82,91.181297,398475600
6/7/2010,107.199997,107.610001,105.410004,105.489998,90.046013,264609100
6/8/2010,105.57,106.830002,104.650002,106.620003,91.010612,357774300
6/9/2010,107.239998,108.279999,105.599998,106.050003,90.524048,268023300
6/10/2010,107.860001,109.279999,106.040001,109.150002,93.170181,317890600
6/11/2010,108.190002,109.75,108.120003,109.68,93.62262,214128200
6/14/2010,110.519997,111.120003,109.400002,109.510002,93.477509,207196100
6/15/2010,110.279999,112.099998,110.089996,112,95.602959,238268700
6/16/2010,111.419998,112.419998,111.199997,111.959999,95.568802,216374000
6/17/2010,112.279999,112.330002,111.050003,112.139999,95.722435,263185800
6/18/2010,111.830002,112.129997,111.370003,111.730003,95.826241,174006600
6/21/2010,113.120003,113.199997,110.790001,111.410004,95.551773,213140700
6/22/2010,111.410004,111.900002,109.410004,109.57,93.973709,239355400
6/23/2010,109.639999,110.029999,108.480003,109.230003,93.682114,254639900
6/24/2010,108.690002,108.830002,107.139999,107.419998,92.129715,268523600
6/25/2010,107.739998,108.419998,106.769997,107.870003,92.515663,238726500
6/28/2010,108.029999,108.32,107.139999,107.529999,92.224098,169218600
6/29/2010,106.019997,107.510002,103.550003,104.209999,89.376656,373649500
6/30/2010,103.919998,104.879997,102.879997,103.220001,88.527557,284101700
7/1/2010,103.150002,103.489998,101.129997,102.760002,88.133034,382924800
7/2/2010,103.110001,103.419998,101.620003,102.199997,87.652733,233385200
7/6/2010,103.639999,104.370003,101.879997,102.870003,88.227386,256935300
7/7/2010,103.129997,106.239998,103.019997,106.110001,91.006195,253769400
7/8/2010,107,107.279999,105.910004,107.160004,91.906738,210842100
7/9/2010,107.129997,107.970001,106.93,107.959999,92.592865,144999900
7/12/2010,107.599998,108.239998,107.150002,108.029999,92.652885,131283600
7/13/2010,109.150002,110.089996,108.93,109.660004,94.05088,213025900
7/14/2010,109.309998,110.080002,108.860001,109.650002,94.042313,184426800
7/15/2010,109.610001,110.059998,108.169998,109.68,94.068031,232337900
7/16/2010,109.089996,109.209999,106.449997,106.660004,91.477913,282693400
7/19/2010,107.050003,107.629997,106.220001,107.290001,92.01825,186709000
7/20/2010,105.870003,108.559998,105.82,108.480003,93.038841,258162400
7/21/2010,109.040001,109.07,106.629997,107.07,91.829559,264527000
7/22/2010,108.339996,109.940002,108.330002,109.459999,93.879326,274781300
7/23/2010,109.239998,110.57,108.93,110.410004,94.694138,222020800
7/26/2010,110.599998,111.669998,110.290001,111.559998,95.680443,184445700
7/27/2010,112.169998,112.290001,111.110001,111.550003,95.671875,204855600
